SampleLogFunc,SampleVariable1
-.98209678,-.35541031
-.95172902,-.25608781
-1.5887606,1.1574300
-1.5526747,1.1258207
-1.1883054,.73398477
-1.3657104,-.94527439
-1.3639516,-.94341195
-1.0151557,.43867330
-2.3331070,1.6817660
-1.0667484,-.54370921
-1.6227874,-1.1864644
-.98925830,-.37501939
-.98925830,-.37501939
-.94329783,.22072290
-.97042022,.32087906
-1.1761158,-.71718511
-1.2266666,.78451007
-.92211598,-.79717529E-01
-1.7471337,-1.2870083
-1.7471337,-1.2870083
-.91916885,-.21462382E-01
-.97526112,-.33562655
-1.1017166,-.60461244
-.92390231,-.99637106E-01
-1.0026681,.40921767
-1.1322090,-.65310095
-1.3419180,.91976027
-1.9526078,1.4378243
-1.7525918,1.2912423
-1.9263263,1.4194279
-2.1560766,1.5729832
-1.9974676,-1.4686926
-1.6704619,1.2259880
-1.0853211,-.57685793
-1.3142573,.88917803
-1.3142573,.88917803
-1.9818700,1.4580339
-2.6348807,1.8525346
-1.2191262,-.77483891
-1.1705439,-.70937344
-1.1259200,.64339950
-1.1525104,-.68347921
-.91940667,.30598708E-01
-2.3610764,1.6983156
-.91896750,-.76114148E-02
-.91896750,-.76114148E-02
-1.0092078,.42489826
-1.2501962,.81395047
-.92238035,-.82967624E-01
-.94205372,-.21501252
-.99315308,-.38526496
-2.0207823,-1.4844822
-1.0492218,-.51045712
-.97562017,-.33669464
-1.2613648,.82755820
-1.1146540,.62564442
-2.0534135,-1.5063034
-1.9442348,-1.4319890
-1.4542925,-1.0347502
-1.4542925,-1.0347502
-1.7968137,1.3250473
-1.0538554,.51945516
-1.3094477,-.88375240
-2.3364137,-1.6837311
-1.5813811,-1.1510365
-1.0717608,.55285122
-1.5663255,1.1378813
-1.1442339,-.67126051
-.98377804,.36010974
-1.0091848,.42484424
-1.2427048,.80469409
-1.0602098,-.53154727
-.98564019,-.36524419
-1.1120095,.62140316
-1.2892174,-.86055661
-1.0386206,-.48924846
-1.9393433,1.4285690
-1.6645938,1.2211922
-.97617787,.33834698
-.97426132,-.33263430
-.94617544,.23339625
-1.0824906,-.57193024
-2.3325525,1.6814362
-1.1648909,.70135920
-1.3270563,.90345754
-.97889862,-.34629491
-.93279931,-.16649790
-1.1475517,.67618517
-1.3801622,.96044124
-1.3487780,.92718868
-1.0396185,-.49128392
-.93461522,-.17706885
-1.3732493,.95321638
-1.4317120,1.0126929
-1.2427335,.80472972
-1.0240236,.45844311
-1.0765166,.56138763
-1.0968680,.59653915
-1.6190122,-1.1832782
-1.6190122,-1.1832782
-1.0409970,-.49408198
-3.3119610,-2.1877031
-1.6355080,-1.1971378
-.93302645,-.16785659
-.94656300,.23505090
-.95671089,-.27485398
-1.2554692,-.82040316
-1.3405322,-.91825236
-1.0520530,-.51597375
-1.7890599,1.3191826
-1.2227857,.77954746
-1.7983763,-1.3262261
-.92441747,.10467990
-1.0086645,-.42361769
-.95576582,-.27139376
-1.4723374,1.0520446
-1.6293558,-1.1919876
-4.1917317,-2.5584344
-3.2598862,-2.1637688
-.93786138,-.19453970
-1.6523618,1.2111344
-1.0169371,-.44271565
-.99370942,.38670632
-1.5870245,-1.1559290
-1.3376923,-.91515432
-.94442386,.22576683
-1.3889242,-.96952122
-1.8171414,-1.3403006
-1.8088590,-1.3341068
-1.4444085,-1.0251536
-1.0202122,-.45005256
-1.5658072,-1.1374258
-.99454188,-.38885305
-.98080468,-.35175601
-.97450953,-.33337964
-1.0314764,.47442151
-1.2616915,.82795291
-2.3037854,1.6642397
-1.4203705,-1.0014309
-.95113429,-.25375482
-1.9477115,1.4344149
-.91992826,-.44491126E-01
-.94305220,-.21960723
-.93664151,.18816470
-1.0330864,.47780305
-1.8631198,-1.3741770
-.93441488,-.17593380
-1.3425743,-.92047348
-2.6994061,-1.8870440
-1.9411983,-1.4298670
-1.1383123,-.66238027
-1.2151789,-.76972770
-.94191484,-.21436560
-1.4779819,-1.0573962
-.92283576,.88286155E-01
-.96824867,.31403865
-1.0588969,-.52907152
-1.3770185,-.95716242
-1.1896062,.73575490
-2.8580387,1.9693147
-1.1032720,.60717942
-.97739393,.34192219
-1.0465259,-.50514825
-1.3703068,-.95012451
-.97202973,-.32585640
-1.9047187,-1.4041226
-.93766137,-.19350885
-2.1376532,-1.5612269
-1.2006626,.75063178
-2.2422435,1.6268405
-5.9116145,3.1599607
-.91925958,.25339377E-01
-1.1398915,.66476010
-1.4369883,-1.0178897
-1.1512586,.68164511
-2.7682053,1.9231572
-1.6467009,1.2064513
-.94454350,-.22629611
-1.0489022,-.50983076
-2.0111347,1.4779690
-2.4891480,-1.7721227
-1.0693835,-.54853431
-.92128040,-.68437741E-01
-2.0794564,-1.5234946
-1.0176424,-.44430586
-1.0176424,-.44430586
-1.1226025,-.63822240
-1.1452197,.67272746
-1.0932048,-.59036636
-5.1958143,2.9246797
-1.1504048,-.68039144
-1.1525596,-.68355116
-2.0764954,1.5215498
-1.0098113,.42631617
-1.5114819,-1.0886169
-.94559865,.23091175
-1.3696792,-.94946367
-1.8384485,-1.3561047
-1.1946813,-.74262069
-.92183292,-.76084027E-01
-1.2670050,-.83434587
-1.3555674,-.93448265
-.94666981,.23550487
-1.0652365,-.54092145
-.93195304,-.16133512
-1.4031340,-.98406858
-2.0412132,-1.4981820
-2.4435843,1.7462221
-1.3838083,-.96423004
-2.1128990,-1.5452899
-1.1317411,-.65238424
-1.0188194,-.44694723
-.99511557,.39032561
-.99511557,.39032561
-1.0109208,-.42891080
-1.3008672,.87398930
-.93202236,-.16176421
-2.4538477,-1.7520897
-2.4538477,-1.7520897
-.92853185,-.13851585
-.96446093,-.30173631
-1.0467782,.50564745
-1.0591303,.52951251
-1.0682155,.54640082
-1.1938238,.74146513
-2.3181719,-1.6728619
-2.1184483,-1.5488768
-.92232178,.82258678E-01
-1.0662035,-.54270614
-1.5655542,-1.1372033
-1.2474887,.81061720
-.92020283,-.50285048E-01
-1.1368876,-.66022585
-1.8427726,-1.3592896
-4.4351992,-2.6518901
-.91924916,-.24924838E-01
-.91924916,-.24924838E-01
-1.7523965,-1.2910909
-.93155461,.15884631
-.91921202,.23387589E-01
-.93074046,-.15363545
-.92585109,-.11758024
-1.2728161,-.84128185
-1.2818388,-.85193929
-.98421120,.36131057
-1.3020503,.87534197
-1.4005998,.98148994
-1.4005998,.98148994
-1.1815687,-.72474848
-1.8690929,1.3785168
-.91987926,-.43375615E-01
-1.2059184,-.75760124
-1.2059184,-.75760124
-1.1873419,-.73267092
-.94032560,.20681907
-1.4992368,1.0773098
-1.3471219,.92540081
-.98139484,.35342979
-1.0470226,-.50613052
-.96221878,.29421164
-1.0383456,-.48868610
-2.3406385,1.6862384
-1.2802986,.85012945
-.95170409,.25599046
-1.1944221,-.74227162
-1.2964454,-.86891532
-1.4764257,1.0559235
-1.1287726,.64781798
-2.6470094,1.8590701
-1.0820477,.57115520
-1.3491409,.92758003
-1.2837883,.85422450
-1.7269986,1.2712671
-2.7817556,1.9301902
-.98045783,.35076859
-.92281356,.88034335E-01
-1.0853477,-.57690414
-1.3059326,-.87976592
-3.0589464,2.0688199
-3.0589464,2.0688199
-3.0589464,2.0688199
-2.5832388,1.8244453
-1.3058367,.87965689
-.93371749,-.17192416
-1.0123622,.43225832
-.96364910,.29903367
-.94474467,.22718336
-3.0152318,-2.0475807
-1.4230953,1.0041482
-1.0662830,-.54285264
-1.0662830,-.54285264
-1.0662830,-.54285264
-.93442999,-.17601962
-.98844758,.37285131
-.98844758,.37285131
-.92502132,.11029767
-1.1325129,-.65356620
-.92149542,-.71510624E-01
-.98539668,-.36457687
-1.0428813,.49788106
-1.0312030,.47384491
-1.0637169,.53810484
-2.9964076,-2.0383665
-.91893862,.42016142E-03
-1.0469863,-.50605876
-.93109559,-.15592987
-1.0801560,.56783361
-1.1600041,-.69435660
-1.4063089,.98728955
-1.4771346,-1.0565946
-1.0234548,-.45720082
-.97500326,-.33485735
-2.1618070,1.5766220
-2.1618070,1.5766220
-.92098993,-.64053040E-01
-.93917380,.20117289
-.98437000,-.36174983
-.95395693,-.26464466
-1.1214428,.63640282
-1.3463751,.92459347
-.96729380,-.31098316
-1.0717293,-.55279427
-.93242992,-.16426437
-1.0264184,.46363740
-.92196767,-.77834907E-01
-.92423227,.10289549
-1.4810485,-1.0602924
-.93101162,-.15539036
-1.1722130,.71172255
-1.2893321,-.86068993
-1.3893465,.96995666
-.93391637,-.17307709
-.93322915,-.16905985
-1.6560618,-1.2141855
-2.9412719,-2.0111357
-.92433771,.10391513
-.94809614,.24148542
-1.2919072,.86367661
-1.8793838,1.3859620
-1.3521153,-.93078116
-.96503974,.30364851
-.99969122,-.40187730
-1.0489134,.50985267
-1.0489134,.50985267
-4.7000004,2.7499316
-1.2369688,-.79753398
-.97122823,.32338738
-1.6946618,-1.2455707
-1.6946618,-1.2455707
-2.3643382,1.7002351
-2.4571216,1.7539573
-.97014824,-.32003033
-1.6824320,1.2357132
-1.7071190,-1.2555321
-1.8550837,-1.3683166
-1.6118206,-1.1771848
-1.0080383,.42213680
-1.5278978,-1.1035935
-.93136830,.15766908
-.93145222,-.15820044
-1.2608244,.82690497
-.93294074,-.16734517
-1.1938152,.74145355
-.91980701,.41676783E-01
-2.8371805,-1.9586945
-.92651643,-.12310886
-1.1704103,.70918512
-.93442574,.17599550
-2.2704617,1.6440944
-1.1461085,-.67404746
-1.1461085,-.67404746
-.91904698,.14727442E-01
-.91904698,.14727442E-01
-1.3862125,.96672015
-1.0193164,-.44805771
-2.0891110,-1.5298186
-.91896036,.66075313E-02
-1.1129008,-.62283584
-1.0660894,.54249584
-.95074359,-.25221044
-1.1921221,-.73916646
-.94400020,.22388243
-1.2296897,.78835421
-1.1454594,-.67308368
-1.1882571,-.73391899
-.92931702,-.14407283
-.92970871,.14676634
-4.6890649,2.7459521
-2.2421706,1.6267957
-1.2112996,-.76467131
-.92031870,.52538866E-01
-.91924573,-.24786878E-01
-1.0334173,-.47849517
-2.5965821,-1.8317443
-.93726262,-.19143712
-3.4647590,-2.2564665
-3.4647590,-2.2564665
-1.4218779,-1.0029350
-.94249540,.21705698
-1.1739403,.71414537
-1.1739403,.71414537
-1.8394623,1.3568521
-1.5169185,-1.0935996
-1.0152796,-.43895564
-1.6694262,-1.2251430
-1.8863298,1.3909646
-.95925945,-.28397506
-.93494771,.17893673
-1.0360022,.48386701
-.99336867,.38582416
-.92800520,.13466006
-.95199063,-.25710734
-1.2350032,-.79506560
-1.3543929,-.93322490
-1.3543929,-.93322490
-.93710444,-.19060906
-1.0504338,-.51282612
-1.0827643,-.57240850
-.93480630,-.17814467
-.92823121,-.13632812
-1.0712640,.55195187
-1.3092615,-.88354169
-1.2310900,.79012847
-1.5556762,-1.1284836
-.99145473,.38083119
-.92346081,.95102869E-01
-1.2302135,.78901839
-1.1560297,.68860897
-1.0048311,.41446981
-1.5028206,1.0806314
-1.9524072,-1.4376847
-1.0190445,.44745052
-.99611337,.39287360
-1.1049871,.60999772
-2.9330549,-2.0070458
-1.0548267,-.52132176
-1.0289110,-.46898283
-1.0289110,-.46898283
-1.0705382,-.55063544
-1.6321364,1.1943181
-2.4750914,-1.7641728
-2.3852994,-1.7125191
-.92073538,.59947375E-01
-1.1292623,-.64857352
-.97962333,-.34838139
-.95190467,-.25677281
-.92581438,-.11726758
-1.3700143,-.94981661
-.92292600,-.89302452E-01
-.92618163,-.12035863
-.94832187,.24241838
-1.2459186,-.80867801
-.92409747,.10157697
-2.9648401,-2.0228206
-2.2372062,1.6237411
-.92660128,.12379616
-1.2152222,-.76978390
-1.0121678,.43180844
-.95781136,-.27882909
-2.2319938,1.6205279
-.94514600,-.22894306
-1.9149891,-1.4114181
-.92041783,.54392951E-01
-1.3781562,.95835036
-1.3517348,.93037221
-.95378274,-.26398562
-1.1368772,.66021013
-1.0534071,.51859147
-.91897663,-.87285352E-02
-4.6911156,-2.7466988
-3.1332842,-2.1044456
-.96552407,.30523937
-2.0093434,1.4767565
-2.0093434,1.4767565
-1.4759823,1.0555035
-1.2143872,.76869840
-1.3409110,-.91866476
-2.8459612,-1.9631723
-1.1337273,.65542164
-1.0378698,.48771154
-1.0678057,-.54565044
-.92933554,-.14420129
-.92701242,.12707391
-.93737314,-.19201356
-1.0980331,-.59848912
-.95525543,-.26950657
-.93566729,.18291397
-.93566729,.18291397
-1.2397448,.80100718
-2.0618898,-1.5119201
-1.5631074,-1.1350496
-1.3551385,-.93402350
-.92784210,-.13344339
-1.2932352,-.86521286
-1.0919809,.58828965
-1.0919809,.58828965
-.95201595,.25720582
-2.0182680,1.4827876
-2.1953568,1.5977599
-2.7270022,-1.9016118
-1.2196835,-.77555782
-1.1061914,.61196876
-1.0713694,.55214281
-.97992555,.34924781
-2.7664912,-1.9222657
-1.5696947,-1.1408385
-1.2619403,.82825328
-.91932138,.27671083E-01
-.95566318,-.27101531
-1.1875327,.73293128
-1.0616921,-.53432866
-.94421460,-.22483802
-.94421460,-.22483802
-.98481480,-.36297732
-1.0597538,.53068877
-1.2521159,-.81630554
-5.1397447,2.9054453
-2.5892904,1.8277592
-1.3810121,.96132574
-4.3969441,2.6374251
-.92131798,.68984693E-01
-1.2345021,-.79443512
-1.0278308,-.46667386
-1.2386603,-.79965214
-1.3082975,.88244992
-1.0049291,.41470603
-1.0171028,-.44308974
-1.2404398,-.80187439
-.97130047,-.32361067
-.99840912,.39867428
-1.1969332,-.74564689
-1.1621431,.69743036
-.91969198,.38818723E-01
-.91969198,.38818723E-01
-.92114945,-.66496803E-01
-1.4587470,1.0390462
-1.6641294,-1.2208119
-.92481834,-.10844178
-1.0731668,.55538872
-1.0988001,-.59976930
-1.1026216,-.60610738
-1.5922693,-1.1604575
-1.3778826,-.95806481
-1.7874221,-1.3179405
-.92964931,.14636103
-1.0658327,.54202253
-.95794125,.27929452
-.97620152,-.33841685
-.97620152,-.33841685
-3.6459689,-2.3353931
-1.3011197,-.87427814
-1.0296939,-.47064928
-2.2572076,1.6360129
-2.6286463,1.8491662
-2.4024274,-1.7224917
-2.4024274,-1.7224917
-1.9472221,-1.4340736
-1.0627892,-.53637804
-3.0168872,-2.0483889
-.92473713,.10769024
-.92854821,-.13863391
-.92854821,-.13863391
-.92298557,-.89967073E-01
-.92298557,-.89967073E-01
-.91894002,-.17269976E-02
-2.5091336,-1.7833649
-.91943401,.31479393E-01
-1.2422267,.80409968
-1.1006659,.60287209
-1.0882355,-.58188824
-1.1136037,.62396346
-.94214545,.21543871
-1.3528522,.93157255
-1.8642971,1.3750335
-.96506752,.30373999
-1.1325412,.65360948
-1.0211821,-.45220246
-1.2141901,.76844196
-1.0705888,.55072735
-.96754473,-.31178903
-1.0600911,-.53132385
-2.4885169,-1.7717666
-2.4885169,-1.7717666
-.95874004,-.28214005
-2.1091258,1.5428462
-1.6013519,-1.1682580
-.92539713,.11365383
-1.2601859,-.82613239
-1.1818626,.72515387
-1.3713035,.95117297
-2.1156309,-1.5470568
-1.7173527,-1.2636567
-1.1690425,.70725376
-.95685068,-.27536213
-1.0162607,.44118507
-1.2616950,.82795709
-.92029389,.52064462E-01
-.92288293,.88818892E-01
-.92048224,-.55564421E-01
-1.0215642,.45304669
-1.9968269,1.4682564
-1.3819018,.96225076
-.92707124,.12753593
-.92707124,.12753593
-1.2932397,-.86521811
-1.5150364,1.0918772
-1.2811048,.85107727
-.92763906,.13191303
-1.0129025,.43350654
-1.3536864,-.93246752
-2.5324284,1.7963796
-1.7068919,1.2553512
-1.1200436,.63420039
-1.0825141,-.57197135
-1.3000114,.87300963
-1.3000114,.87300963
-.92271790,.86940927E-01
-1.6229102,-1.1865679
-.91926674,.25620543E-01
-.94665504,-.23544215
-1.1534180,.68480580
-.97023884,-.32031331
-1.6418639,-1.2024353
-1.4292107,1.0102200
-1.6224975,-1.1862200
-.92578378,-.11700634
-1.0182017,.44556302
-1.6034902,1.1700869
-1.3663265,-.94592597
-1.3663265,-.94592597
-.97514277,-.33527373
-.92271764,-.86937965E-01
-1.5219284,1.0981711
-1.3316293,.90850515
-1.0001083,.40291374
-1.0693429,.54846038
-.95633847,-.27349566
-1.0429931,.49810553
-1.0783091,.56457156
-1.0783091,.56457156
-.92495655,-.10970890
-2.1948122,1.5974189
-2.1948122,1.5974189
-.91901115,-.12051393E-01
-.93844413,.19751252
-.98190792,-.35487852
-1.7065528,1.2550811
-.92276260,-.87453568E-01
-1.0830839,.57296668
-1.1457672,.67354092
-1.4286308,1.0096458
-1.0179573,-.44501404
-.91952197,-.34159483E-01
-1.3960097,.97680208
-2.0518497,-1.5052649
-.96960787,.31833737
-1.1758560,.71682283
-.92515631,-.11151483
-2.5818098,-1.8236618
-.96605414,-.30697104
-.93764112,-.19340417
-1.3100249,-.88440532
-1.0458815,.50387101
-.91947275,-.32686924E-01
-1.9196586,-1.4147227
-1.0893700,-.58383466
-1.1454602,-.67308487
-1.7272976,-1.2715023
-1.2119532,.76552547
-.94672434,.23573633
-1.0619091,.53473467
-1.0619091,.53473467
-.97245820,.32716867
-.97341288,-.33007378
-1.3821805,-.96254033
-1.3060028,.87984569
-1.2451204,-.80769034
-.93138911,.15780100
-1.6182862,1.1826645
-.94884026,-.24454745
-1.5801299,-1.1499490
-3.0784045,-2.0782040
-.92029184,-.52025093E-01
-1.7580614,-1.2954713
-4.0810845,2.5148145
-.94526684,.22947030
-1.1146842,-.62569272
-1.5377835,-1.1125152
-1.0430157,-.49815094
-.93603836,-.18493148
-1.2457581,.80847947
-.93251438,-.16477770
-2.0606777,1.5111182
-1.7578742,1.2953267
-1.0038684,-.41214034
-.92298968,-.90012721E-01
-.94701252,.23695565
-.93088787,-.15459199
-1.7017853,-1.2512768
-.97646499,.33919452
-1.2502816,.81405540
-.97709596,.34104963
-.92877827,-.14028356
-2.3579016,1.6964452
-1.2276925,.78581675
-1.1537982,.68536074
-1.5706337,1.1416612
-1.7249695,1.2696700
-.93864860,-.19854502
-1.1686861,.70674971
-1.6495526,1.2088127
-1.7774140,-1.3103247
-.96150621,.29177963
-1.0803042,.56809451
-1.0943800,.59235373
-.96004947,-.28674355
-1.3652992,.94483929
-.94108850,.21047548
-1.0704955,-.55055778
-1.5711549,-1.1421177
-1.5346985,1.1097387
-1.0074358,.42070719
-2.5324374,1.7963846
-5.0573081,2.8769323
-1.6631457,1.2200058
-1.4085680,.98957514
-2.6239674,1.8466342
-1.5254676,1.1013892
-.92763876,-.13191076
-1.0219100,.45380931
-.93249153,-.16463897
-1.4572246,-1.0375799
-.93238451,.16398765
-.92126367,.68192903E-01
-.93720255,.19112307
-.98373923,.36000194
-.98006494,-.34964668
-.98435671,-.36171308
-.92530640,.11285268
-.91972162,-.39574996E-01
-.91972162,-.39574996E-01
-.94325052,-.22050843
-1.3398851,-.91754732
-2.1329071,-1.5581839
-.92032873,-.52729524E-01
-.92156088,.72420248E-01
-1.0971862,.59707231
-.94488413,.22779637
-1.3134769,-.88829991
-.92655020,.12338286
-1.6262357,-1.1893672
-2.4903763,-1.7728157
-1.7325879,1.2756562
-4.4243374,2.6477911
-2.4602056,1.7557147
-1.6670216,1.2231787
-2.8699181,-1.9753377
-2.3859339,-1.7128896
-1.1447893,.67208745
-1.3769315,.95707156
-1.2247627,-.78207944
-1.1025988,.60606970
-.97309278,-.32910256
-1.1776052,-.71925892
-.96214750,.29396927
-4.4523771,2.6583598
-2.9154522,1.9982561
-3.2702034,2.1685317
-1.3557145,.93463997
-1.4319115,1.0128899
-1.1430516,.66949691
-2.5913979,-1.8289119
-1.0875888,.58077580
-1.4452523,1.0259764
-1.1357618,.65851837
-1.9882877,1.4624289
-1.1511329,-.68146071
-.91960996,.36645020E-01
-3.7125868,-2.3637463
-3.3177172,-2.1903327
-3.6337644,-2.3301613
-2.1865224,-1.5922210
-1.4139103,.99495910
-1.6664580,1.2227178
-.94465021,-.22676717
-2.4757868,1.7645669
-1.1390602,-.66350829
-1.1390602,-.66350829
-2.9092256,1.9951376
-1.0207667,-.45128304
-1.0144602,.43708501
-1.0423023,-.49671668
-1.0423023,-.49671668
-.92956494,-.14578342
-1.2071468,.75922094
-2.6395924,-1.8550762
-.95885538,.28254858
-1.0700547,.54975664
-1.4160707,-.99712803
-1.4160707,-.99712803
-1.4160707,-.99712803
-1.2214918,.77788595
-2.2206065,-1.6134856
-.92238765,.83055561E-01
-1.1471715,.67562256
-.92036141,-.53345556E-01
-.96512543,.30393057
-2.0358537,1.4946004
-1.3965580,.97736322
-.94446859,-.22596483
-1.1702914,.70901744
-3.0954889,-2.0864086
-.92826550,-.13657940
-1.2173841,.77258735
-4.6166506,2.7194529
-.98128770,-.35312653
-1.6778091,1.2319664
-1.4547599,1.0352018
-1.0319087,.47533186
-1.1593081,-.69335361
-1.0844255,.57530327
-2.8824142,-1.9816537
-1.5146762,1.0915473
-.94720498,.23776646
-.92046010,-.55164566E-01
-2.6946268,-1.8845096
-1.4559429,-1.0363440
-1.1194017,.63318738
-1.4916237,-1.0702197
-1.4916237,-1.0702197
-1.2189918,.77466540
-2.2482352,1.6305193
-1.9643527,-1.4459697
-1.5216833,1.0979479
-1.9861711,1.4609809
-1.7755706,-1.3089172
-1.6179791,1.1824049
-1.2060484,.75777281
-4.2972117,2.5993358
-4.4234855,2.6474694
-1.5009588,1.0789071
-1.4012746,.98217728
-.93300660,.16773830
-.95187895,.25667261
-1.7769341,-1.3099584
-1.0941017,.59188365
-.99860227,-.39915845
-.99860227,-.39915845
-.93426329,-.17507003
-.92200398,.78300082E-01
-1.1305197,-.65050931
-.95695001,.27572259
-1.1984008,-.74761250
-1.5032793,-1.0810557
-1.2168518,.77189804
-.91908158,-.16914156E-01
-1.1293749,.64874704
-1.1341345,.65604263
-1.2636834,.83035518
-1.1856191,.73031577
-1.5806406,1.1503930
-1.5734021,-1.1440836
-2.0779466,-1.5225032
-.94935276,.24663426
-.91916222,.21151440E-01
-.92983890,.14765071
-.95146715,.25506320
-2.7848509,-1.9317931
-1.1099822,.61813214
-.91901210,-.12130034E-01
-1.0639168,-.53847604
-1.7469184,-1.2868410
-.94047718,-.20755073
-1.0163152,-.44130867
-1.2586225,-.82423777
-.92502512,-.11033210
-1.4144127,-.99546385
-.94955326,-.24744585
-.91991956,.44295009E-01
-1.0534635,-.51870022
-1.0534635,-.51870022
-2.2083819,1.6058913
-1.7778497,1.3106572
-1.0054408,.41593814
-1.0553320,-.52229014
-2.3865714,1.7132617
-1.5031787,1.0809627
-2.0101178,-1.4772808
-2.5172953,-1.7879355
-1.1528560,.68398461
-.96598177,.30673519
-.99491075,-.38980050
-.96257499,-.29541990
-1.3166499,.89186476
-1.2627838,.82927110
-.94958817,.24758689
-.93916012,-.20110490
-1.5666837,-1.1381961
-1.0057243,.41661924
-.92924335,.14356053
-2.7374277,1.9070863
-1.4661861,-1.0461812
-.92109401,-.65657800E-01
-.92109401,-.65657800E-01
-2.4464581,1.7478670
-1.4141042,.99515392
-.95503933,-.26870353
-.99685874,-.39476629
-1.1189871,-.63253225
-1.1265932,-.64444496
-.91983221,.42277089E-01
-1.1478320,-.67659954
-.99247409,.38349851
-.94675921,-.23588418
-1.5824273,-1.1519451
-1.0110285,-.42916188
-1.0604393,-.53197888
-1.2244572,-.78168874
-1.4572133,1.0375690
-1.7640043,1.3000506
-2.1953815,1.5977753
-2.5520308,1.8072588
-2.4657948,1.7588953
-1.4219532,1.0030101
-1.2430838,-.80516488
-1.2968219,-.86934849
-3.0928339,-2.0851357
-1.0187225,-.44673017
-1.0064506,-.41835875
-.92250756,-.84486988E-01
-1.2859855,.85679278
-1.2859855,.85679278
-1.0834814,.57365992
-.91907338,-.16422078E-01
-.98099077,.35228465
-1.3183645,-.89378514
-.92537255,.11343732
-1.3518249,-.93046905
-3.1262919,2.1011204
-1.0415475,.49519477
-1.0128146,-.43330378
-.92388442,.99457422E-01
-.93414116,.17437103
-.91900683,-.11686955E-01
-2.3026501,-1.6635573
-1.7503942,-1.2895392
-2.2804534,1.6501605
-1.2897559,.86118215
-1.0357856,.48341915
-1.3054586,-.87922705
-1.4505975,-1.0311731
-1.2651718,-.83214573
-2.9763099,-2.0284829
-1.0152592,-.43890921
-1.1796942,-.72215736
-1.6051470,1.1715020
-.91916361,-.21216609E-01
-2.4991796,-1.7777745
-1.8894727,-1.3932223
-2.7443657,-1.9107209
-.93196683,-.16142056
-2.2406571,1.6258650
-.92103747,.64791051E-01
-2.3804149,1.7096645
-1.3912766,.97194453
-.91921376,-.23461898E-01
-1.1661976,.70321982
-1.0960864,.59522752
-1.2276568,.78577124
-.98148367,-.35368103
-1.3251595,-.90135562
-1.0942953,.59221076
-1.9116962,1.4090832
-1.1975592,.74648593
-1.2674754,.83490944
-3.7313804,2.3716837
-1.0040108,.41248579
-.91917820,.21893737E-01
-.93396543,-.17336030
-.93967832,-.20366535
-1.2076949,-.75994260
-1.5866890,-1.1556388
-.99165878,.38136662
-.97231057,-.32671711
-1.5011355,1.0790709
-1.4373732,1.0182678
-1.0232680,.45679206
-1.0232680,.45679206
-1.4627260,-1.0428686
-1.3792469,.95948779
-1.4279882,1.0090091
-2.1248412,-1.5529988
-1.9368005,1.4267880
-.91949293,-.33298678E-01
-2.0537054,1.5064972
-1.7067543,1.2552417
-1.0955397,-.59430826
-2.2481641,1.6304757
-3.2775922,2.1719363
-.95733519,-.27711608
-1.5808201,-1.1505491
-1.3201269,-.89575485
-.95444224,-.26647218
-.91967691,.38428682E-01
-1.3261014,.90239994
-.97318801,-.32939179
-1.1480292,.67689091
-1.2749978,-.84387116
-1.2749978,-.84387116
-1.5624862,-1.1345022
-2.0647688,1.5138232
-4.4704289,2.6651418
-4.4704289,2.6651418
-.93409307,-.17409503
-1.3708604,-.95070699
-1.2609288,.82703119
-1.2256355,-.78319473
-1.2220422,.77859316
-.92313525,-.91615662E-01
-1.1829338,-.72662964
-1.8625154,1.3737371
-1.4400966,1.0209388
-1.5693544,1.1405401
-.97071586,.32179910
-.97071586,.32179910
-.96897756,-.31635116
-2.0719181,1.5185385
-1.0271854,-.46528892
-.98407772,-.36094096
-3.6251506,-2.3264617
-.92022503,-.50724595E-01
-1.7114717,1.2589942
-1.9318168,-1.4232907
-1.4482666,1.0289102
-1.3874184,-.96796679
-1.0315329,-.47454047
-1.7222526,-1.2675284
-1.7132540,1.2604090
-2.4522211,1.7511611
-1.3394536,.91707696
-1.9207367,1.4154845
-.93217477,.16270365
-.92067736,.58971621E-01
-1.3093023,-.88358783
-.94194582,.21451008
-1.7923678,-1.3216877
-1.7219295,1.2672734
-.94272376,.21810651
-.91919024,.22436692E-01
-.91919024,.22436692E-01
-.92604274,.11919908
-1.3749242,-.95497188
-.97490100,.33455183
-1.9022298,-1.4023489
-1.1127250,-.62255364
-1.0731566,-.55537025
-1.2481794,-.81146886
-1.6106008,1.1761482
-1.7530242,1.2915771
-.94300790,-.21940543
-1.4409284,1.0217533
-1.8120551,-1.3365003
-.92785210,.13351825
-1.6007642,-1.1677548
-1.1883926,.73410360
-1.0943160,.59224566
-1.0771935,.56259221
-.92149217,-.71465136E-01
-1.0995128,.60095628
-1.5279235,-1.1036168
-1.0229426,-.45607899
-1.0344135,-.48057242
-1.1412532,.66680533
-1.3403200,-.91802117
-2.1956147,1.5979213
-1.9759141,1.4539433
-.93039893,-.15139612
-.93039893,-.15139612
-.92284063,-.88341317E-01
-.98112942,-.35267801
-1.0155808,-.43964128
-1.8037303,-1.3302570
-1.5899163,1.1584281
-.92573605,.11659775
-1.2222285,-.77883244
-.93192575,.16116586
-.97185064,-.32530632
-1.5953488,1.1631081
-.92109186,.65625149E-01
-1.1382888,-.66234473
-1.0995521,.60102180
-1.5563470,-1.1290779
-1.1364241,.65952339
-1.0192049,.44780893
-1.0155825,.43964532
-1.5220080,1.0982436
